video_channelId,video_channelTitle,video_channelSubscriber,video_id,video_title,video_publishedAt,video_description,video_thumbnails,video_tags,video_categoryId,video_viewCount,video_likeCount,video_commentCount,video_duration
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],sQg4VCB3bYw,TAEMIN 태민 'Advice' MV,2021-05-18T09:00:16Z,"TAEMIN's 3rd mini album ""Advice"" is out!
Listen and download on your favorite platform: https://smarturl.it/TAEMIN_Advice

[Tracklist]
01 Advice
02 Light
03 If I could tell you (Feat. 태연)
04 Strings
05 SAD KIDS

TAEMIN Official
https://www.youtube.com/SHINee
https://www.facebook.com/shinee
https://www.instagram.com/shinee
https://www.vlive.tv/channel/96DD0B
https://twitter.com/SHINee

#TAEMIN​ #태민​ #Advice
TAEMIN 태민 'Advice' MV ℗ SM ENTERTAINMENT",https://i.ytimg.com/vi/sQg4VCB3bYw/default.jpg,"['태민', 'taemin', 'advice', '어드바이스', '뮤직비디오', '뮤비', 'music video', 'shinee', '샤이니', 'テミン']",10,42514236.0,1193294.0,116929.0,PT3M24S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],4TWR90KJl84,aespa 에스파 'Next Level' MV,2021-05-17T09:00:02Z,"aespa's new single ""Next Level"" is out!
Listen and download on your favorite platform: https://smarturl.it/aespa_NextLevel

🎟️ aespa Showcase SYNK in LA! Tickets now on sale: https://www.ticketmaster.com/event/0A005CCD9E871F6E

⚔️ Performance Stage #1: https://youtu.be/z58k37I4Crs
⚔️ Performance Stage #2: https://youtu.be/hehFXvnWyKo
⚔️ Performance Stage #3: https://youtu.be/82CnK4M2sxo

Subscribe to aespa Official YouTube Channel!
https://www.youtube.com/aespa?sub_confirmation=1

aespa official
https://www.youtube.com/c/aespa
https://www.instagram.com/aespa_official
https://www.tiktok.com/@aespa_official
https://twitter.com/aespa_Official
https://www.facebook.com/aespa.official
https://weibo.com/aespa

#aespa #æspa #NextLevel #에스파
aespa 에스파 'Next Level' MV ℗ SM Entertainment",https://i.ytimg.com/vi/4TWR90KJl84/default.jpg,,10,250438497.0,3698403.0,486935.0,PT3M56S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],PkKnp4SdE-w,NCT DREAM 엔시티 드림 '맛 (Hot Sauce)' MV,2021-05-10T09:02:33Z,"NCT DREAM's 1st album ""Hot Sauce"" is out!
Listen and download on your favorite platform: https://smarturl.it/NCTDREAM_HotSauce

[Tracklist]
01 맛 (Hot Sauce)
02 Diggity
03 고래 (Dive Into You)
04 우리의 계절 (My Youth)
05 Rocket
06 Countdown (3, 2, 1)
07 ANL
08 주인공 (Irreplaceable)
09 지금처럼만 (Be There For You)
10 Rainbow (책갈피)

NCT DREAM Official
http://www.youtube.com/nctdream
​​​​http://www.instagram.com/nct_dream
http://www.tiktok.com/@official_nct
http://twitter.com/NCTsmtown_DREAM
http://www.facebook.com/NCTDREAM.smtown

#NCTDREAM​​​ #HotSauce​​​ #맛_HotSauce​​​
#NCTDREAM_맛_HotSauce​​​
#NCTDREAM_HotSauce​​​ #NCTDREAM_맛
NCT DREAM 엔시티 드림 '맛 (Hot Sauce)' MV ℗ SM Entertainment",https://i.ytimg.com/vi/PkKnp4SdE-w/default.jpg,,10,167441155.0,3885412.0,1189290.0,PT3M32S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],lzTAdIAneKA,YESUNG 예성 'Beautiful Night' MV,2021-05-03T09:00:20Z,"YESUNG's 4th mini album ""Beautiful Night"" is out!
Listen and download on your favorite platform: https://smarturl.it/YESUNG_4thMini
'Phantom Pain' MV 🚲 https://youtu.be/6cJN-4n5CpI

[Tracklist]
01 Beautiful Night
02 Phantom Pain
03 Corazón Perdido (Lost Heart)
04 Fireworks
05 No More Love
06 이렇게 우리는 (Like Us) 
07 바람결에 날려 보아요 (A Letter in The Wind)

YESUNG Official
http://www.youtube.com/superjunior​
http://www.facebook.com/superjunior​
http://www.instagram.com/superjunior​
http://twitter.com/SJofficial​

#YESUNG​ #예성​ #BeautifulNight​
YESUNG 예성 'Beautiful Night' MV ℗ SM ENTERTAINMENT, Label SJ",https://i.ytimg.com/vi/lzTAdIAneKA/default.jpg,"['예성', '뷰티풀 나잇', '슈퍼주니어', '박규영', 'yesung', 'beautiful night', 'super junior', 'park', 'park gyuyoung', 'mv', 'music video', 'city pop', '시티팝']",10,1710763.0,105671.0,22867.0,PT3M50S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],pFlM6XIDRAI,GIANT PINK 자이언트핑크 '어때 (Come Closer) (Feat. Woody)' MV,2021-04-30T03:00:26Z,"GIANT PINK's new single “Come Closer” is out!

#GIANTPINK​​ #자이언트핑크​​ #ComeCloser​ #AIKM​
GIANT PINK 자이언트핑크 '어때 (Come Closer) (Feat. Woody)' MV ℗ SM Entertainment, All I Know Music",https://i.ytimg.com/vi/pFlM6XIDRAI/default.jpg,"['giant pink', 'woody', 'come closer', 'aikm', 'all i know music', 'smtown', '자이언트핑크', '자핑', '우디', '어때', '올아이노우']",10,159391.0,16250.0,715.0,PT3M59S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],6cJN-4n5CpI,YESUNG 예성 'Phantom Pain' MV,2021-04-23T09:00:02Z,"YESUNG's 4th mini album ""Beautiful Night"" is out!
Listen and download on your favorite platform: https://smarturl.it/YESUNG_4thMini
'Beautiful Night' MV 🌆 https://youtu.be/lzTAdIAneKA

YESUNG Official
http://www.youtube.com/superjunior
http://www.facebook.com/superjunior
http://www.instagram.com/superjunior
http://twitter.com/SJofficial

#YESUNG #예성 #PhantomPain
YESUNG 예성 'Phantom Pain' MV ℗ SM ENTERTAINMENT, Label SJ",https://i.ytimg.com/vi/6cJN-4n5CpI/default.jpg,"['예성', '팬텀페인', '환상통', '뮤직비디오', '선공개', '슈퍼주니어', 'yesung', 'phantom pain', 'mv', 'music video', 'pre release', 'super junior', 'sj']",10,1402555.0,97424.0,23222.0,PT3M54S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],1BksyONa-h4,BAEKHYUN 백현 'Bambi (BRLLNT Remix)' MV,2021-04-23T09:00:00Z,"""iScreaM"" is a new project by SM EDM label 'ScreaM Records', where global DJs and producers participate in releasing remix singles of SM artists' music.

BAEKHYUN's ""iScreaM Vol.8 : Bambi Remixes"" is out!
Listen and download on your favorite platform: http://smarturl.it/iScreaMVol.8_Bambi

ScreaM Records Official
https://www.youtube.com/SMScreaMRecords
https://www.facebook.com/ScreaMRecordsSM
https://www.instagram.com/screamrecords

BRLLNT Official
https://www.instagram.com/brillyondabeat/
https://open.spotify.com/artist/78EdVeIJjaqrSJdEaps9rt?si=Vm4MDrbJQZmdUfcGz8hhRQ
https://soundcloud.com/brill2ant

BAEKHYUN Official
http://www.youtube.com/baekhyun
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://www.instagram.com/weareone.exo
https://www.vlive.tv/channel/F94BD
http://twitter.com/weareoneEXO

BAEKHYUN 백현 'Bambi (BRLLNT Remix)' MV ℗ SM Entertainment, ScreaM Records",https://i.ytimg.com/vi/1BksyONa-h4/default.jpg,"['백현', 'bambi', 'isream', 'remix', 'brllnt', 'mv', '뮤직비디오', 'iScreaM Vol.8 : Bambi Remixes', '밤비', '리믹스', '뮤비', '아이스크림', 'edm', 'exo', '엑소']",10,660515.0,125669.0,6224.0,PT2M59S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],OeOCjrfQPss,KYUHYUN 규현 '커피 (Coffee)' MV,2021-04-13T09:00:06Z,"KYUHYUN's new single '커피 (Coffee)' is out!
Listen and download on your favorite platform: https://smarturl.it/KYUHYUN_Coffee

[2021 PROJECT : 季]
2020 Summer ""Dreaming"" 🌻 https://youtu.be/B3Z3t6Ct1N8
2020 Autumn ""Daystar"" 🍂 https://youtu.be/PS_K1Ypi8B0
2021 Winter ""Moving On"" ❄ https://youtu.be/gXwVNwdOFhk
2021 Spring ""Coffee"" ☕ https://youtu.be/OeOCjrfQPss
2021 Summer ""Together"" 🌳 https://youtu.be/IWFcspPYcfs

KYUHYUN Official
http://www.youtube.com/SUPERJUNIOR
http://www.facebook.com/superjunior
http://www.instagram.com/superjunior
http://www.twitter.com/sjofficial

#KYUHYUN #규현 #커피 #Coffee #2021PROJECT季 #슈퍼주니어 #SUPERJUNIOR
KYUHYUN 규현 '커피 (Coffee)' MV ℗ SM Entertainment, Label SJ",https://i.ytimg.com/vi/OeOCjrfQPss/default.jpg,"['규현', 'kyuhyun', '커피', 'coffee', '슈퍼주니어', 'super junior', '프로젝트계', '봄싱글', '발라드', '뮤직비디오', '뮤비', '공명', '채수빈']",10,1240378.0,92977.0,31429.0,PT4M34S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],PSYRbJjIT6U,SHINee 샤이니 'Atlantis' MV,2021-04-12T09:00:01Z,"SHINee's 7th Album Repackage ""Atlantis"" is out!
Listen and download on your favorite platform: https://smarturl.it/SHINee_Atlantis

[Tracklist]
01 Atlantis
02 CØDE
03 Don't Call Me
04 같은 자리 (Area)
05 Heart Attack
06 Marry You
07 Days and Years
08 I Really Want You
09 Kiss Kiss
10 Attention
11 Body Rhythm
12 빈칸 (Kind)

SHINee Official
https://www.youtube.com/SHINee​​​​​
https://www.facebook.com/shinee
https://www.instagram.com/shinee
https://www.vlive.tv/channel/96DD0B
https://twitter.com/SHINee

#SHINee​​​​​​​ #Atlantis​ #샤이니​​​​​​
#ONEW​​​​​​​ #MINHO​​​​​​​ #KEY​​​​​​​ #TAEMIN​​
SHINee 샤이니 'Atlantis' MV ℗ SM Entertainment",https://i.ytimg.com/vi/PSYRbJjIT6U/default.jpg,"['shinee', 'atlantis', 'mv', 'onew', 'key', 'minho', 'taemin', '샤이니', '아틀란티스', '뮤비', '온유', '키', '민호', '태민', '리패키지', 'repackage', '청량', 'underwater']",10,24446867.0,750906.0,86217.0,PT3M7S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],45eaXV6CJOk,SuperM 슈퍼엠 'We DO' MV,2021-04-09T10:00:18Z,"SuperM X Prudential’s new single “We DO” is out!
Listen and download on your favorite platform: https://smarturl.it/SuperM_WeDO
 
🔗http://www.prudentialwedo.com
 
SuperM Official
https://www.supermofficial.com
https://www.youtube.com/SuperM
https://www.instagram.com/SuperM
https://www.tiktok.com/@superm_smtown
https://www.twitter.com/SuperM
https://www.facebook.com/SuperM
https://www.vlive.tv/channel/9ADC8B

Prudential Corporation Asia
https://www.prudentialcorporation-asia.com/

Prudential Corporation Asia is a business unit of Prudential plc of the United Kingdom. Neither Prudential Corporation Asia nor Prudential plc are affiliated in any manner with Prudential Financial, Inc., a company whose principal place of business is in the United States of America or with the Prudential Assurance Company, a subsidiary of M&G plc, a company incorporated in the United Kingdom.

#WeDO #PRUxSuperM #SuperM
#SuperM_Prudential #SuperM_WeDO",https://i.ytimg.com/vi/45eaXV6CJOk/default.jpg,,10,14478926.0,1163179.0,177523.0,PT3M58S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],-Ih5UArd4zk,WENDY 웬디 'Like Water' MV,2021-04-05T09:00:00Z,"WENDY's 1st Mini Album ""Like Water"" is out!
Listen and download on your favorite platform: https://smarturl.it/WENDY_LIKEWATER
💧'When This Rain Stops' Live Video: https://youtu.be/tknKZe_TyqU

[Tracklist]
01 When This Rain Stops
02 Like Water
03 Why Can't You Love Me?
04 초행길 (The Road)
05 Best Friend (with SEULGI)

WENDY Official
http://www.youtube.com/redvelvet
http://www.facebook.com/RedVelvet
http://www.instagram.com/redvelvet.smtown
https://www.tiktok.com/@redvelvet_smtown
https://www.vlive.tv/channel/DCF447
http://twitter.com/RVsmtown

#WENDY​ #웬디​ #Like_Water
WENDY 웬디 'Like Water' MV ℗ SM Entertainment",https://i.ytimg.com/vi/-Ih5UArd4zk/default.jpg,,10,18037642.0,1151945.0,142432.0,PT4M32S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],8M3WUaeIbOk,BAEKHYUN 백현 'Bambi' MV,2021-03-30T09:01:01Z,"BAEKHYUN's 3rd Mini Album ""Bambi"" is out!
Listen and download on your favorite platform: https://smarturl.it/BAEKHYUN_BAMBI

[Tracklist]
01 Love Scene
02 Bambi
03 All I Got
04 놀이공원 (Amusement Park)
05 Privacy
06 Cry For Love

BAEKHYUN Official
http://www.youtube.com/baekhyun
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://www.instagram.com/weareone.exo
https://www.vlive.tv/channel/F94BD
http://twitter.com/weareoneEXO

#BAEKHYUN #백현 #Bambi
BAEKHYUN 백현 'Bambi' MV ℗ SM Entertainment",https://i.ytimg.com/vi/8M3WUaeIbOk/default.jpg,,10,50740618.0,1798893.0,559929.0,PT4M27S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],cZYfyjT0Bso,SHINee 샤이니 'Don't Call Me (Fox Stevenson Remix)' MV,2021-03-27T09:00:09Z,"""iScreaM"" is a new project by SM EDM label 'ScreaM Records', where global DJs and producers participate in releasing remix singles of SM artists' music.

SHINee's ""iScreaM Vol.7 : Don't Call Me Remixes"" is out!
Listen and download on your favorite platform: https://smarturl.it/iScream_Vol7

ScreaM Records Official
https://www.youtube.com/SMScreaMRecords
https://www.facebook.com/ScreaMRecordsSM
https://www.instagram.com/screamrecords

Fox Stevenson Official
https://foxstevenson.com
https://www.instagram.com/foxstevenson
https://www.facebook.com/FoxStevensonMusic
https://twitter.com/FoxStevensonNow
https://open.spotify.com/artist/2BQWHuvxG4kMYnfghdaCIy
https://soundcloud.com/foxstevenson

SHINee Official
https://www.youtube.com/SHINee​​​​​
https://www.facebook.com/shinee​
https://www.instagram.com/shinee​
https://www.vlive.tv/channel/96DD0B​
https://twitter.com/SHINee​​​​

#iScreaM #SHINee #DontCallMe #FoxStevenson #Remix
SHINee 샤이니 'Don't Call Me (Fox Stevenson Remix)' MV ℗ SM Entertainment, ScreaM Records",https://i.ytimg.com/vi/cZYfyjT0Bso/default.jpg,"['shinee', ""don't call me"", 'remix', 'iscream', 'scream records', 'fox stevenson', 'dj', 'edm', '샤이니', '돈콜미', '리믹스', '디제이', '이디엠', '아이스크림', '스크림레코즈']",10,496455.0,59542.0,3173.0,PT3M26S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],yhoB303gt_U,[THE BOX OST] CHANYEOL 찬열 'Break Your Box' MV,2021-03-25T09:00:13Z,"THE BOX's Original Soundtrack is out! 
Listen and download on your favorite platform: https://smarturl.it/CHANYEOL_THEBOX
📦'Without You' Track MV : https://youtu.be/BpFqFWdBO2o

[Tracklist]
01 Break Your Box
02 Cowboys & Aliens
03 Bad Guy
04 Without You
05 Heaven
06 Happy
07 Break Your Box (Lite Version)
08 Summertime
09 My Funny Valentine
10 What a Wonderful World
11 비가 (Raining)
12 어느 날 문득 (One Day)
13 매일 그대와 (Everyday With You)
14 캡틴 No.7 (Captain No.7)
15 부산에 가면 (When I am in Busan)
16 A Sky Full of Stars 
17 Break Your Box (Acoustic Version)
18 Break Your Box (Hidden Track)

#THEBOX #더박스 #Break_Your_Box #CHANYEOL",https://i.ytimg.com/vi/yhoB303gt_U/default.jpg,,10,1987024.0,322998.0,42466.0,PT2M11S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],faZn4yGW2Hk,KANGTA 강타 'Freezing' MV,2021-03-24T09:00:09Z,"KANGTA's new single ""Freezing"" is out!
Listen and download on your favorite platform: https://smarturl.it/KANGTA_FREEZING

KANGTA Official
https://www.youtube.com/kangtaofficial
http://www.facebook.com/smtown
http://www.instagram.com/smtown/
http://twitter.com/SMTOWNGLOBAL

#KANGTA #강타 #Freezing
KANGTA 강타 'Freezing' MV ℗ SM Entertainment",https://i.ytimg.com/vi/faZn4yGW2Hk/default.jpg,,10,296568.0,30975.0,1694.0,PT3M26S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],BtJMOVKjhUo,SUPER JUNIOR 슈퍼주니어 'House Party' MV,2021-03-16T09:00:09Z,"SUPER JUNIOR's 10th album ""The Renaissance"" is out!
Listen and download on your favorite platform: https://smarturl.it/SJ_TheRenaissance

[Tracklist]
01 SUPER
02 House Party
03 Burn The Floor
04 Paradox
05 Closer
06 우리에게 (The Melody)
07 사랑이 멎지 않게 (Raining Spell for Love) (Remake ver.)
08 Mystery
09 같이 걸을까 (More Days with You)
10 하얀 거짓말 (Tell Me Baby)

SUPER JUNIOR Official
http://www.youtube.com/SUPERJUNIOR​
https://www.facebook.com/superjunior
https://www.instagram.com/superjunior/
https://www.twitter.com/sjofficial

#SUPERJUNIOR​ #HouseParty #TheRenaissance #슈퍼주니어​
SUPER JUNIOR 슈퍼주니어 'House Party' MV ℗ SM Entertainment, Label SJ",https://i.ytimg.com/vi/BtJMOVKjhUo/default.jpg,"['슈퍼주니어', '슈주', '하우스파티', '더르네상스', '정규 10집', '뮤직비디오', '뮤비', '이특', '희철', '예성', '신동', '은혁', '동해', '시원', '려욱', '규현', 'LEETEUK', 'HEECHUL', 'YESUNG', 'SHINDONG', 'EUNHYUK', 'DONGHAE', 'SIWON', 'RYEOWOOK', 'KYUHYUN']",10,30306651.0,973411.0,417983.0,PT4M8S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],5h3sIRrQHJE,WayV 威神V '秘境 (Kick Back)' MV,2021-03-10T11:00:15Z,"WayV's 3rd mini album ""Kick Back"" is out!
Listen and download on your favorite platform: https://smarturl.it/WayV_KickBack

[Tracklist]
01 秘境 (Kick Back)
02 Action Figure
03 天空海 (Horizon)
04 梦尽 (All For Love)
05 Good Time
06 Kick Back (Korean Ver.)

WayV Official
https://www.weibo.com/WeiShenV​
https://www.youtube.com/wayv​
https://www.instagram.com/wayvofficial​
https://www.tiktok.com/@official_wayv​
https://twitter.com/wayv_official​
https://www.facebook.com/WayV.official​
https://www.vlive.tv/channel/A01BE3​

#WayV​ #KickBack​ #秘境 #威神V​ #WeiShenV​
WayV 威神V '秘境 (Kick Back)' MV ℗ SM Entertainment, LABEL V",https://i.ytimg.com/vi/5h3sIRrQHJE/default.jpg,"['wayv', 'weishenv', 'kick back', 'wayv comback', 'wayv kick back', '웨이비', '웨이비 킥백', '킥백', '양양', '헨드리', '쿤', '샤오쥔', '루카스', '텐', 'wayv mv', 'wayv kick back mv']",10,31389369.0,1679737.0,319982.0,PT3M58S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],wuv8V2UkqJA,IMLAY 'Too Good (Feat. CHENLE 천러 of NCT)' MV,2021-02-24T09:00:16Z,"IMLAY's 4th EP ""UTOPIA"" is out!
Listen and download on your favorite platform: https://smarturl.it/IMLAY_UTOPIA

[Tracklist]
01 UTOPIA
02 Too Good (Feat. CHENLE of NCT)
03 Left The City
04 Airplane Mode
05 Save The World (Feat. YESEO)

ScreaM Records Official
https://www.youtube.com/SMScreaMRecords
https://www.facebook.com/ScreaMRecordsSM
https://www.instagram.com/screamrecords

IMLAY Official
https://www.facebook.com/leimlay
https://www.instagram.com/imlaykid/

#IMLAY​ #Too_Good​ #UTOPIA​ #CHENLE​ #NCT
IMLAY 'Too Good (Feat. CHENLE 천러 of NCT)' MV ℗ SM Entertainment, Scream Records",https://i.ytimg.com/vi/wuv8V2UkqJA/default.jpg,"['IMLAY', '임레이', '스크림레코즈', 'Scream Records', 'Too Good', 'UTOPIA', '천러', 'CHENLE', 'NCT', '뮤직비디오', '뮤비']",10,2201538.0,330543.0,18027.0,PT3M48S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],p6OoY6xneI0,SHINee 샤이니 'Don't Call Me' MV,2021-02-22T09:00:12Z,"SHINee's 7th album ""Don't Call Me"" is out!
Listen and download on your favorite platform: http://smarturl.it/DontCallMe_SHINee

[Tracklist]
01 Don't Call Me
02 Heart Attack
03 Marry You
04 CØDE
05 I Really Want You
06 Kiss Kiss
07 Body Rhythm
08 Attention
09 빈칸 (Kind)

SHINee Official
https://www.youtube.com/SHINee​​​​
https://www.facebook.com/shinee
https://www.instagram.com/shinee
https://www.vlive.tv/channel/96DD0B
https://twitter.com/SHINee​​​​

#SHINee​​​​​​ #Dont_Call_Me​​​​​​ #샤이니​​​​​
#ONEW​​​​​​ #MINHO​​​​​​ #KEY​​​​​​ #TAEMIN​
SHINee 샤이니 'Don't Call Me' MV ℗ SM Entertainment",https://i.ytimg.com/vi/p6OoY6xneI0/default.jpg,"['shinee', ""don't call me"", 'onew', 'key', 'minho', 'taemin', 'mv', 'music video', 'smp', '샤이니', '돈콜미', '돈트콜미', '온유', '키', '민호', '태민', '뮤직비디오', '뮤비', '에셈피']",10,66665939.0,1868631.0,216839.0,PT4M10S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],6ZUPsl0EVuk,NCT 127  'gimme gimme' MV,2021-02-15T09:00:14Z,"NCT 127's Japan 2nd Mini Album ""LOVEHOLIC"" is out!
📀http://avex.lnk.to/NCT127_LOVEHOLIC_JP

[Tracklist]
01 gimme gimme
02 Lipstick
03 First Love
04 Chica Bom Bom
05 英雄; Kick It
06 Right Now

NCT 127 Japan Official
https://nct-jp.net/index.php
https://twitter.com/NCT_OFFICIAL_JP

#NCT127 #LOVEHOLIC #gimmegimme #NCT127_LOVEHOLIC #NCT127_gimmegimme",https://i.ytimg.com/vi/6ZUPsl0EVuk/default.jpg,"['NCT127', 'NCT', 'NCT127 gimme gimme', 'gimme gimme', 'loveholic', 'nct127 loveholic', 'nct127 japan']",10,43294767.0,1914781.0,299947.0,PT3M44S
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,[31000000],wog1R1d4zls,aespa 에스파 'Forever (약속)' MV,2021-02-05T09:00:34Z,"aespa's new single ""Forever"" is out!
Listen and download on your favorite platform: https://smarturl.it/aespa_Forever

🎟️ aespa Showcase SYNK in LA! Tickets now on sale: https://www.ticketmaster.com/event/0A005CCD9E871F6E

Subscribe to aespa Official YouTube Channel!
https://www.youtube.com/aespa?sub_confirmation=1

aespa official
https://www.youtube.com/c/aespa
https://www.instagram.com/aespa_official
https://www.tiktok.com/@aespa_official
https://twitter.com/aespa_Official
https://www.facebook.com/aespa.official
https://www.vlive.tv/channel/97CCED
https://weibo.com/aespa

#aespa #æspa #Forever #약속 #에스파
aespa 에스파 'Forever (약속)' MV ℗ SM Entertainment",https://i.ytimg.com/vi/wog1R1d4zls/default.jpg,,10,50268487.0,1411778.0,149903.0,PT5M7S
